session_id,trial_id,activity_label,expected_type,timestamp_ms,type,state,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,svm_raw_g,svm_filtered_g,pitch_deg,roll_deg,pitch_before_deg,roll_before_deg,pitch_after_deg,roll_after_deg,pitch_delta_deg,roll_delta_deg,posture_delta_deg,impact_threshold_g,posture_threshold_deg,stabilize_ms,decision,note
S01,T01,standing_still,non_fall,641240,imu_sample,IDLE,0.347,0.842,0.058,-0.25,2,0.26,0.913,0.921,85.59,-22.4,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,641542,imu_sample,IDLE,0.356,0.847,0.063,1.63,0.41,0.87,0.921,0.918,85.72,-22.42,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,641844,imu_sample,IDLE,0.359,0.848,0.049,0.18,-0.87,0.21,0.922,0.923,86.37,-22.58,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,642145,imu_sample,IDLE,0.361,0.848,0.052,2.46,-0.05,-0.3,0.923,0.924,86.41,-22.79,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,642447,imu_sample,IDLE,0.342,0.861,0.066,1.05,2.64,-0.12,0.929,0.928,86.62,-22.45,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,642749,imu_sample,IDLE,0.355,0.847,0.046,-0.38,0.55,-0.26,0.92,0.921,86.56,-22.22,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,643051,imu_sample,IDLE,0.357,0.848,0.04,-0.21,-1.67,-0.59,0.921,0.92,86.66,-22.28,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,643353,imu_sample,IDLE,0.346,0.846,0.046,-0.99,0.44,-0.88,0.915,0.921,86.66,-21.89,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,643655,imu_sample,IDLE,0.339,0.836,0.072,1.69,3,-0.56,0.905,0.917,86.72,-21.61,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,643957,imu_sample,IDLE,0.329,0.852,0.045,2.52,-0.78,0.05,0.915,0.918,87.21,-21.36,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,644259,imu_sample,IDLE,0.342,0.853,0.041,1.01,0.01,0.03,0.92,0.92,87.46,-21.52,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,644559,imu_sample,IDLE,0.344,0.867,0.034,0.73,0.12,0.31,0.933,0.926,87.73,-21.33,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,644861,imu_sample,IDLE,0.332,0.855,0.041,-0.47,0.45,0.63,0.918,0.922,87.53,-21.41,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,645163,imu_sample,IDLE,0.338,0.857,0.037,-2.08,2.51,-0.04,0.922,0.923,87.22,-21.3,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,645465,imu_sample,IDLE,0.331,0.857,0.046,-0.63,0.82,0.26,0.92,0.918,86.95,-21.29,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,645767,imu_sample,IDLE,0.323,0.837,0.056,-1.1,-1.97,-0.14,0.899,0.914,86.85,-21.34,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,646069,imu_sample,IDLE,0.335,0.858,0.05,-0.73,0.53,1.41,0.922,0.918,86.87,-21.23,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,646371,imu_sample,IDLE,0.342,0.855,0.048,0.58,-0.98,0.95,0.922,0.921,86.91,-21.61,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,646673,imu_sample,IDLE,0.344,0.863,0.033,-0.25,-0.23,0.02,0.93,0.927,87.45,-22.08,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,646974,imu_sample,IDLE,0.355,0.86,0.029,-0.32,-0.02,-0.12,0.931,0.929,87.6,-22.23,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,647276,imu_sample,IDLE,0.344,0.855,0.038,-0.06,1.75,-0.66,0.922,0.926,87.46,-22.08,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,647578,imu_sample,IDLE,0.349,0.857,0.056,-1.05,1.51,-0.08,0.927,0.924,87,-21.78,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,647880,imu_sample,IDLE,0.345,0.849,0.064,4.87,0.96,0.81,0.918,0.919,86.94,-21.83,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,648182,imu_sample,IDLE,0.345,0.849,0.045,-0.96,-0.71,0.09,0.918,0.92,86.73,-21.71,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,648484,imu_sample,IDLE,0.349,0.85,0.046,0.38,0.41,-0.44,0.92,0.922,86.97,-21.9,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,648786,imu_sample,IDLE,0.348,0.852,0.042,0.61,-0.42,-0.5,0.921,0.921,87.27,-22.08,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,649085,imu_sample,IDLE,0.345,0.852,0.042,0.76,-0.65,0.06,0.92,0.923,87.21,-22.12,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,649387,imu_sample,IDLE,0.35,0.86,0.041,-0.05,0.36,0.5,0.929,0.927,87.35,-22.02,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,649689,imu_sample,IDLE,0.345,0.857,0.042,-0.05,0.06,0.58,0.925,0.925,87.27,-21.94,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,649988,imu_sample,IDLE,0.362,0.863,0.032,-0.37,0.36,0.03,0.936,0.927,87.49,-22.09,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,650290,imu_sample,IDLE,0.36,0.856,0.032,0.69,1.61,0.63,0.929,0.926,87.36,-22.28,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,650592,imu_sample,IDLE,0.356,0.86,0.044,-0.11,2.22,1.07,0.932,0.927,87.29,-22.19,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,650893,imu_sample,IDLE,0.34,0.845,0.057,-1.65,-0.48,0.46,0.913,0.92,85.95,-22.21,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
S01,T01,standing_still,non_fall,651196,imu_sample,IDLE,0.378,0.853,0.059,4.2,-1.07,0.93,0.935,0.933,86.53,-23.18,115.8,-40.24,0,0,0,0,0,2,45,1500,sample,
