session_id,trial_id,activity_label,expected_type,timestamp_ms,type,state,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps,svm_raw_g,svm_filtered_g,pitch_deg,roll_deg,pitch_before_deg,roll_before_deg,pitch_after_deg,roll_after_deg,pitch_delta_deg,roll_delta_deg,posture_delta_deg,impact_threshold_g,posture_threshold_deg,stabilize_ms,decision,note
S02,T03,running_light,non_fall,1432360,imu_sample,IDLE,0.055,1.091,0.03,38.9,-34.91,-24.88,1.093,1.121,98.32,-19.83,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1432663,imu_sample,IDLE,0.282,0.673,-0.155,-0.64,-2.13,26.49,0.746,0.776,100.72,-21.58,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1432964,imu_sample,IDLE,0.422,0.829,-0.035,9.28,27.42,0.93,0.931,0.955,91.97,-18.53,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1433267,imu_sample,IDLE,0.141,1.288,0.038,-17.05,-41.93,5.13,1.296,1.417,99.36,-16.24,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1433569,imu_sample,IDLE,0.431,1.172,0.2,-11.34,2.26,1.31,1.265,1.318,108.9,-28.28,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1433871,imu_sample,IDLE,0.356,0.51,-0.406,-59.27,-8.92,-12.26,0.743,0.707,105.2,-22.94,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1434173,imu_sample,IDLE,0.221,0.847,-0.07,15.14,-49.06,12.11,0.878,0.955,97.4,-17.86,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1434475,imu_sample,IDLE,0.342,1.612,0.199,43.91,9.42,23.86,1.66,1.665,99.08,-26.21,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1434777,imu_sample,IDLE,0.365,1.042,-0.36,-28.55,-11.07,-30.55,1.161,0.846,106.76,-27.1,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1435079,imu_sample,IDLE,0.382,0.475,-0.203,-19.68,-26.84,28.9,0.642,0.668,96.91,-23.53,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1435381,imu_sample,IDLE,0.416,1.141,0.079,-7.15,36.36,3.19,1.217,1.351,92.44,-21.27,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1435683,imu_sample,IDLE,0.232,0.907,-0.207,-47.28,-20.25,-25.11,0.959,0.922,99.55,-24.59,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1435985,imu_sample,IDLE,0.389,0.752,-0.191,13.04,-69,-18.23,0.867,0.85,98.89,-29.84,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1436288,imu_sample,IDLE,0.429,1.01,-0.077,3.24,-70.91,-29.25,1.1,1.153,96.48,-33.41,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1436589,imu_sample,IDLE,0.291,0.805,-0.094,9.97,-129.09,-67.05,0.861,0.923,97.81,-38.16,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1436891,imu_sample,IDLE,0.194,0.808,0.01,7.98,-70.32,-21.59,0.831,0.834,93.96,-29.34,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1437192,imu_sample,IDLE,0.333,0.847,0.034,-10.02,-53.56,-21.39,0.91,1.012,90.41,-22.93,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1437492,imu_sample,IDLE,0.47,0.804,-0.158,18.53,35.61,14.15,0.945,0.948,96.41,-25.41,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1437794,imu_sample,IDLE,0.385,1.442,0.118,-21.7,-22.03,-40.35,1.497,1.444,95.56,-19.39,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1438093,imu_sample,IDLE,0.385,0.978,-0.143,14.12,47.11,30.14,1.061,0.871,103.45,-26.98,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1438396,imu_sample,IDLE,0.391,0.242,-0.338,-42.14,31.02,-8.49,0.571,0.564,104.2,-24.42,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1438697,imu_sample,IDLE,0.249,0.726,-0.047,25.83,-32.4,17.22,0.769,0.811,94.83,-14.4,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1438999,imu_sample,IDLE,0.521,1.559,0.205,-0.52,39.26,31.07,1.656,1.784,99.41,-22.37,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1439302,imu_sample,IDLE,0.315,1.34,0.097,-48.4,69.68,18.95,1.38,1.198,103.99,-24.67,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1439601,imu_sample,IDLE,0.378,0.634,-0.215,-8.46,101.78,41.89,0.769,0.784,95.65,-14.97,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1439904,imu_sample,IDLE,0.565,1.038,-0.007,8.32,138.53,36.28,1.182,1.231,96.26,-9.2,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1440204,imu_sample,IDLE,0.43,0.819,-0.181,9.17,90.85,12.06,0.943,0.969,97.96,-14.9,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1440503,imu_sample,IDLE,0.365,0.782,-0.09,-2.87,64.59,16,0.867,0.849,92.82,-13,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1440805,imu_sample,IDLE,0.489,1.007,0.029,6.55,95.34,28.41,1.12,1.137,93.68,-14.63,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1441105,imu_sample,IDLE,0.441,0.994,-0.054,1.77,38.39,3.86,1.089,1.091,93.9,-22.35,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1441406,imu_sample,IDLE,0.325,0.837,-0.074,0.78,8.85,8.21,0.901,0.95,95.77,-19.5,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1441705,imu_sample,IDLE,0.587,1.357,0.081,29.6,41.69,37.59,1.481,1.541,97.51,-22.51,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1442005,imu_sample,IDLE,0.523,1.146,-0.235,6.47,2.21,-33.79,1.281,0.954,104.96,-29.98,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
S02,T03,running_light,non_fall,1442306,imu_sample,IDLE,0.27,0.702,-0.013,1.94,-11.47,-0.78,0.753,0.77,94.5,-23.38,105.3,-24.18,0,0,0,0,0,2,45,1500,sample,
